GEO_ID,STATE_FIPS,CNTY_FIPS,TRACT,CENSUSAREA,STCOFIPS,FIPS,STATE_ABBR,STATE_NAME,COUNTY,LOCATION,TOTPOP,E_TOTPOP,M_TOTPOP,HU,E_HU,M_HU,HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDIP,M_NOHSDIP,AGE65,AGE17,SNGPRNT,MINORITY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,GROUPQ,E_P_POV,M_P_POV,E_P_UNEMP,M_P_UNEMP,E_P_PCI,M_P_PCI,E_P_NOHSDIP,M_P_NOHSDIP,P_AGE65,P_AGE17,P_SNGPRNT,P_MINORITY,E_P_LIMENG,M_P_LIMENG,E_P_MUNIT,M_P_MUNIT,E_P_MOBILE,M_P_MOBILE,E_P_CROWD,M_P_CROWD,E_P_NOVEH,M_P_NOVEH,P_GROUPQ,E_PL_POV,E_PL_UNEMP,E_PL_PCI,E_PL_NOHSDIP,S_PL_THEME1,R_PL_THEME1,PL_AGE65,PL_AGE17,PL_SNGPRNT,S_PL_THEME2,R_PL_THEME2,PL_MINORITY,E_PL_LIMENG,S_PL_THEME3,R_PL_THEME3,E_PL_MUNIT,E_PL_MOBILE,E_PL_CROWD,E_PL_NOVEH,PL_GROUPQ,S_PL_THEME4,R_PL_THEME4,S_PL_THEMES,R_PL_THEMES,F_PL_POV,F_PL_UNEMP,F_PL_PCI,F_PL_NOHSDIP,F_PL_THEME1,F_PL_AGE65,F_PL_AGE17,F_PL_SNGPRNT,F_PL_THEME2,F_PL_MINORITY,F_PL_LIMENG,F_PL_THEME3,F_PL_MUNIT,F_PL_MOBILE,F_PL_CROWD,F_PL_NOVEH,F_PL_GROUPQ,F_PL_THEME4,F_PL_TOTAL
1400000US26065004902,26,065,004902,2.002,26065,26065004902,MI,Michigan,Ingham County,"Census Tract 49.02, Ingham County, Michigan",3743.0,3614.0,430.0,1704.0,1701.0,55.0,1594.0,865.0,313.0,123.0,401.0,34561.0,6145.0,69.0,365.0,484.0,584.0,91.0,871.0,179.0,421.0,781.0,157.0,0.0,109.0,69.0,125.0,110.0,71.0,66.0,0.239346,0.081791,0.067694,0.220274,34561.0,6145.0,0.035043,0.18531685,0.129308,0.156024,0.05708908,0.232701,0.01763,0.102298,0.459141,0.09109688,0.0,0.06407995,0.046875,0.08484355,0.074728,0.0478974,0.017632,0.788,0.182,0.1246,0.104,1.1986,0.2569,0.454,0.067,0.152,0.673,0.033,0.659,0.782,1.441,0.819,0.9695,0.0,0.9216,0.6523,0.7869,3.3303,0.89,6.6429,0.4902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2
1400000US26065005001,26,065,005001,3.932,26065,26065005001,MI,Michigan,Ingham County,"Census Tract 50.01, Ingham County, Michigan",6387.0,6286.0,397.0,2733.0,2549.0,124.0,2543.0,491.0,231.0,193.0,388.0,41704.0,4698.0,69.0,365.0,602.0,1591.0,155.0,2150.0,150.0,401.0,477.0,168.0,0.0,109.0,14.0,110.0,43.0,40.0,0.0,0.07811,0.036415,0.058378,0.117194,41704.0,4698.0,0.017806,0.09418846,0.094253,0.249099,0.06095163,0.336621,0.014823,0.09234,0.187132,0.06527649,0.0,0.04276187,0.006189,0.04862819,0.019009,0.01764864,0.0,0.333,0.122,0.0547,0.0468,0.5565,0.0751,0.202,0.627,0.182,1.011,0.085,0.745,0.75,1.495,0.854,0.8646,0.0,0.3887,0.2036,0.0,1.4569,0.1895,4.5194,0.1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26005030300,26,005,030300,71.315,26005,26005030300,MI,Michigan,Allegan County,"Census Tract 303, Allegan County, Michigan",7290.0,7113.0,58.0,2763.0,2548.0,133.0,2477.0,572.0,323.0,294.0,304.0,21706.0,1391.0,519.0,276.0,686.0,2209.0,126.0,315.0,11.0,422.0,0.0,189.0,338.0,99.0,24.0,112.0,19.0,110.0,7.0,0.080416,0.045405,0.079138,0.081618,21706.0,1391.0,0.116029,0.06157578,0.094101,0.303017,0.05086798,0.043209,0.0,0.191816,0.0,0.07417582,0.132653,0.03823204,0.009708,0.04530461,0.007686,0.04449657,0.00096,0.345,0.275,0.5809,0.5295,1.7304,0.4176,0.201,0.923,0.105,1.229,0.233,0.113,0.0,0.113,0.033,0.0,0.8603,0.4882,0.0857,0.3532,1.7874,0.2922,4.8598,0.207,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26005030401,26,005,030401,36.148,26005,26005030401,MI,Michigan,Allegan County,"Census Tract 304.01, Allegan County, Michigan",7439.0,7366.0,20.0,2538.0,2518.0,165.0,2456.0,281.0,148.0,176.0,386.0,23899.0,1904.0,289.0,328.0,611.0,2209.0,183.0,320.0,105.0,448.0,0.0,189.0,70.0,49.0,60.0,122.0,33.0,115.0,5.0,0.038435,0.02024,0.042791,0.093782,23899.0,1904.0,0.064193,0.07280179,0.082134,0.296948,0.0745114,0.043016,0.002762,0.291436,0.0,0.07505957,0.027799,0.01937444,0.025316,0.05146029,0.013924,0.04851791,0.000672,0.122,0.054,0.4727,0.2396,0.8883,0.1633,0.135,0.908,0.317,1.36,0.359,0.112,0.389,0.501,0.186,0.0,0.6537,0.7833,0.1488,0.3321,1.9179,0.3361,4.6672,0.1811,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26075006000,26,075,006000,25.518,26075,26075006000,MI,Michigan,Jackson County,"Census Tract 60, Jackson County, Michigan",6764.0,6980.0,398.0,2892.0,2764.0,138.0,2653.0,1467.0,585.0,542.0,332.0,20746.0,1964.0,642.0,288.0,961.0,1645.0,341.0,455.0,11.0,423.0,11.0,155.0,55.0,34.0,0.0,154.0,86.0,68.0,6.0,0.210171,0.082949,0.152633,0.092338,20746.0,1964.0,0.143817,0.06407036,0.142075,0.243199,0.12853373,0.067267,0.004742,0.069173,0.003979,0.0560778,0.019898,0.01226083,0.0,0.05936777,0.033153,0.02613346,0.000887,0.741,0.727,0.6356,0.668,2.7716,0.7456,0.562,0.576,0.687,1.825,0.769,0.291,0.499,0.79,0.361,0.3165,0.6232,0.0,0.3659,0.3499,1.6555,0.2443,7.0421,0.5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26075006100,26,075,006100,12.096,26075,26075006100,MI,Michigan,Jackson County,"Census Tract 61, Jackson County, Michigan",6567.0,6466.0,417.0,2988.0,2744.0,153.0,2657.0,1271.0,432.0,485.0,294.0,20037.0,2276.0,755.0,299.0,972.0,1505.0,330.0,366.0,23.0,423.0,33.0,163.0,267.0,105.0,55.0,119.0,123.0,86.0,0.0,0.201266,0.067434,0.156805,0.093372,20037.0,2276.0,0.174971,0.06840975,0.148012,0.229176,0.12420022,0.055733,0.000401,0.084687,0.012026,0.05939855,0.097303,0.03787873,0.021602,0.04672219,0.048311,0.03365511,0.0,0.725,0.743,0.6724,0.7838,2.9242,0.7792,0.607,0.428,0.669,1.704,0.678,0.211,0.29,0.501,0.186,0.4073,0.8091,0.7325,0.4995,0.0,2.4484,0.5579,7.5776,0.6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163576200,26,163,576200,0.594,26163,26163576200,MI,Michigan,Wayne County,"Census Tract 5762, Wayne County, Michigan",2610.0,2752.0,244.0,1140.0,1122.0,30.0,1088.0,246.0,233.0,103.0,427.0,24103.0,3681.0,326.0,314.0,378.0,576.0,99.0,295.0,23.0,423.0,19.0,155.0,13.0,21.0,11.0,110.0,16.0,110.0,0.0,0.089389,0.084293,0.08415,0.348449,24103.0,3681.0,0.173127,0.16631295,0.144827,0.220689,0.09099264,0.113026,0.003298,0.126536,0.016934,0.13814543,0.011586,0.01871401,0.010018,0.10018138,0.014571,0.10018052,0.0,0.381,0.316,0.4617,0.7777,1.9364,0.4978,0.586,0.353,0.46,1.399,0.395,0.464,0.421,0.885,0.437,0.4428,0.5789,0.5002,0.1554,0.0,1.6773,0.2534,5.8977,0.3699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163576700,26,163,576700,0.711,26163,26163576700,MI,Michigan,Wayne County,"Census Tract 5767, Wayne County, Michigan",3553.0,3788.0,260.0,1560.0,1704.0,63.0,1493.0,332.0,214.0,145.0,414.0,30810.0,2942.0,120.0,332.0,717.0,730.0,114.0,410.0,74.0,417.0,20.0,111.0,0.0,109.0,0.0,154.0,75.0,123.0,5.0,0.088204,0.056537,0.079845,0.227704,30810.0,2942.0,0.044543,0.12320807,0.201801,0.20546,0.07635632,0.115395,0.036789,0.07197,0.011737,0.0651394,0.0,0.06396714,0.0,0.09697733,0.047229,0.07741169,0.001407,0.378,0.281,0.2037,0.1453,1.008,0.1986,0.867,0.239,0.333,1.439,0.435,0.471,0.903,1.374,0.784,0.4044,0.0,0.0,0.4875,0.4004,1.2923,0.1495,5.1133,0.2409,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1400000US26163577400,26,163,577400,0.569,26163,26163577400,MI,Michigan,Wayne County,"Census Tract 5774, Wayne County, Michigan",3508.0,3565.0,390.0,1475.0,1492.0,47.0,1363.0,509.0,280.0,205.0,385.0,19066.0,2503.0,597.0,251.0,440.0,821.0,177.0,732.0,32.0,425.0,11.0,155.0,106.0,48.0,28.0,113.0,121.0,78.0,13.0,0.146559,0.079161,0.126309,0.236055,19066.0,2503.0,0.25,0.10260123,0.125427,0.234036,0.1298606,0.208665,0.008555,0.090302,0.007372,0.10388714,0.071045,0.03209364,0.019886,0.08024869,0.085937,0.05520828,0.003705,0.602,0.615,0.7183,0.9104,2.8457,0.7624,0.424,0.483,0.695,1.602,0.588,0.632,0.63,1.262,0.715,0.3608,0.759,0.7045,0.6911,0.5771,3.0925,0.8236,8.8022,0.8192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1400000US26163577900,26,163,577900,0.51,26163,26163577900,MI,Michigan,Wayne County,"Census Tract 5779, Wayne County, Michigan",4076.0,4106.0,352.0,1820.0,1705.0,64.0,1655.0,524.0,208.0,255.0,385.0,20634.0,2360.0,596.0,275.0,491.0,970.0,234.0,650.0,16.0,423.0,18.0,157.0,21.0,34.0,31.0,113.0,106.0,64.0,0.0,0.128905,0.050046,0.123486,0.185275,20634.0,2360.0,0.198865,0.08996589,0.120461,0.237978,0.14138972,0.15947,0.0,0.158372,0.010557,0.09208126,0.012316,0.01993599,0.02009,0.07322144,0.068697,0.04121839,0.0,0.544,0.599,0.6414,0.841,2.6254,0.7004,0.382,0.525,0.729,1.636,0.621,0.559,0.0,0.559,0.219,0.3931,0.5848,0.71,0.6254,0.0,2.3133,0.4915,7.1337,0.5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163579100,26,163,579100,0.338,26163,26163579100,MI,Michigan,Wayne County,"Census Tract 5791, Wayne County, Michigan",1881.0,2216.0,325.0,1032.0,1067.0,86.0,725.0,777.0,331.0,178.0,404.0,13996.0,2307.0,457.0,310.0,209.0,497.0,157.0,910.0,0.0,436.0,69.0,126.0,0.0,109.0,30.0,116.0,164.0,96.0,0.0,0.350631,0.140237,0.204833,0.461122,13996.0,2307.0,0.30589,0.20076738,0.111111,0.264221,0.21655172,0.483785,0.01112,0.168447,0.064667,0.11797302,0.0,0.10215558,0.038461,0.14864102,0.210256,0.12026742,0.0,0.883,0.854,0.8805,0.9525,3.57,0.9206,0.305,0.753,0.863,1.921,0.838,0.811,0.692,1.503,0.86,0.6584,0.0,0.8857,0.9118,0.0,2.4559,0.5619,9.4499,0.894,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1400000US26163579800,26,163,579800,0.362,26163,26163579800,MI,Michigan,Wayne County,"Census Tract 5798, Wayne County, Michigan",1654.0,1149.0,246.0,852.0,839.0,81.0,609.0,403.0,206.0,132.0,413.0,14166.0,3717.0,140.0,277.0,146.0,474.0,144.0,718.0,49.0,396.0,19.0,155.0,0.0,109.0,18.0,111.0,63.0,52.0,16.0,0.350739,0.162802,0.267748,0.821838,14166.0,3717.0,0.198581,0.39031451,0.08827,0.286577,0.2364532,0.434099,0.0,0.210628,0.022646,0.18473081,0.0,0.12991657,0.040089,0.24707655,0.140311,0.11210719,0.009673,0.884,0.928,0.8765,0.8392,3.5277,0.9082,0.17,0.87,0.892,1.932,0.847,0.794,0.0,0.794,0.363,0.482,0.0,0.8969,0.8269,0.726,2.9318,0.767,9.1855,0.8633,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1400000US26163580300,26,163,580300,0.365,26163,26163580300,MI,Michigan,Wayne County,"Census Tract 5803, Wayne County, Michigan",2882.0,3004.0,194.0,1250.0,1243.0,44.0,1156.0,211.0,121.0,134.0,368.0,24714.0,2883.0,370.0,221.0,382.0,674.0,130.0,303.0,10.0,422.0,0.0,189.0,0.0,109.0,0.0,154.0,93.0,72.0,0.0,0.071598,0.040778,0.087353,0.239597,24714.0,2883.0,0.174035,0.1031738,0.132546,0.233865,0.11245674,0.105135,0.0,0.134942,0.0,0.15205149,0.0,0.08769107,0.0,0.1312873,0.079283,0.06115425,0.0,0.295,0.337,0.4286,0.7806,1.8412,0.4599,0.483,0.48,0.613,1.576,0.564,0.443,0.0,0.443,0.155,0.0,0.0,0.0,0.6672,0.0,0.6672,0.0468,4.5274,0.1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163580600,26,163,580600,0.521,26163,26163580600,MI,Michigan,Wayne County,"Census Tract 5806, Wayne County, Michigan",3121.0,3178.0,333.0,1404.0,1398.0,66.0,1271.0,523.0,242.0,95.0,442.0,23949.0,3506.0,259.0,278.0,350.0,730.0,162.0,311.0,0.0,436.0,82.0,121.0,10.0,16.0,23.0,112.0,91.0,65.0,14.0,0.164568,0.07417,0.057332,0.266557,23949.0,3506.0,0.131873,0.14092845,0.112143,0.233899,0.12745869,0.099647,0.021448,0.08877,0.058655,0.08650791,0.007153,0.01143994,0.02048,0.09971844,0.081032,0.05749036,0.004485,0.647,0.116,0.4708,0.6137,1.8475,0.4632,0.315,0.481,0.682,1.478,0.472,0.428,0.815,1.243,0.701,0.6396,0.5216,0.7154,0.6726,0.6109,3.1601,0.8417,7.7286,0.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163581200,26,163,581200,0.996,26163,26163581200,MI,Michigan,Wayne County,"Census Tract 5812, Wayne County, Michigan",3706.0,3752.0,171.0,1885.0,1855.0,75.0,1751.0,262.0,103.0,95.0,427.0,25364.0,2210.0,419.0,165.0,809.0,650.0,118.0,589.0,64.0,396.0,515.0,128.0,0.0,109.0,42.0,124.0,230.0,86.0,11.0,0.069829,0.027266,0.05504,0.247242,25364.0,2210.0,0.15253,0.05940487,0.218294,0.175391,0.06739006,0.158931,0.008938,0.15754,0.277628,0.06808359,0.0,0.05876011,0.023503,0.0693806,0.128707,0.04771567,0.002968,0.287,0.104,0.3943,0.7058,1.4911,0.3557,0.904,0.109,0.249,1.262,0.264,0.557,0.643,1.2,0.672,0.9234,0.0,0.7623,0.8083,0.5343,3.0283,0.8018,6.9814,0.5492,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
1400000US26163582000,26,163,582000,0.651,26163,26163582000,MI,Michigan,Wayne County,"Census Tract 5820, Wayne County, Michigan",3064.0,2701.0,369.0,1677.0,1618.0,45.0,1592.0,213.0,100.0,85.0,381.0,27526.0,3812.0,179.0,275.0,425.0,534.0,183.0,740.0,22.0,409.0,719.0,146.0,0.0,109.0,11.0,112.0,167.0,70.0,0.0,0.080045,0.035985,0.061818,0.276832,27526.0,3812.0,0.091373,0.13999533,0.138707,0.174281,0.11494974,0.241514,0.049362,0.088466,0.444375,0.08938448,0.0,0.06736712,0.007697,0.07837378,0.116864,0.04797542,0.0,0.341,0.142,0.3043,0.3942,1.1815,0.2518,0.534,0.106,0.623,1.263,0.265,0.67,0.934,1.604,0.909,0.9681,0.0,0.429,0.7826,0.0,2.1797,0.4294,6.2282,0.4249,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
1400000US26163583200,26,163,583200,1.205,26163,26163583200,MI,Michigan,Wayne County,"Census Tract 5832, Wayne County, Michigan",2859.0,2751.0,213.0,1230.0,1186.0,73.0,1096.0,441.0,187.0,268.0,361.0,17881.0,1904.0,321.0,158.0,299.0,734.0,193.0,291.0,40.0,395.0,0.0,189.0,201.0,68.0,12.0,110.0,113.0,74.0,5.0,0.163031,0.067973,0.215261,0.28648,17881.0,1904.0,0.167887,0.0812113,0.104582,0.256733,0.17609489,0.101783,0.015886,0.175607,0.0,0.15935919,0.169477,0.05637865,0.01165,0.10679158,0.109708,0.07124455,0.001748,0.641,0.871,0.7653,0.7586,3.0359,0.8039,0.258,0.694,0.807,1.759,0.715,0.435,0.762,1.197,0.67,0.0,0.9027,0.5426,0.7652,0.4403,2.6508,0.6497,8.6427,0.8017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US26163583500,26,163,583500,0.49,26163,26163583500,MI,Michigan,Wayne County,"Census Tract 5835, Wayne County, Michigan",2788.0,3062.0,278.0,1154.0,1110.0,35.0,1094.0,109.0,106.0,219.0,389.0,24141.0,3926.0,336.0,216.0,453.0,620.0,126.0,301.0,31.0,409.0,0.0,189.0,0.0,109.0,0.0,154.0,30.0,115.0,6.0,0.035796,0.034657,0.139936,0.247196,24141.0,3926.0,0.160152,0.10204443,0.162482,0.222381,0.11517367,0.107962,0.006833,0.103547,0.0,0.17027027,0.0,0.0981982,0.0,0.14666667,0.028571,0.10950996,0.002152,0.111,0.676,0.4592,0.7338,1.98,0.5117,0.696,0.37,0.624,1.69,0.664,0.451,0.58,1.031,0.565,0.0,0.0,0.0,0.3111,0.474,0.7851,0.0624,5.4861,0.2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163583900,26,163,583900,0.758,26163,26163583900,MI,Michigan,Wayne County,"Census Tract 5839, Wayne County, Michigan",4093.0,4508.0,400.0,1764.0,1733.0,69.0,1656.0,737.0,312.0,365.0,334.0,19212.0,2090.0,388.0,257.0,473.0,1028.0,332.0,1461.0,68.0,415.0,239.0,106.0,0.0,109.0,49.0,120.0,108.0,70.0,3.0,0.163487,0.067672,0.171281,0.154622,19212.0,2090.0,0.136667,0.08970832,0.115563,0.25116,0.20048309,0.35695,0.0,0.163663,0.137911,0.06091864,0.0,0.06289671,0.029306,0.07175222,0.064593,0.04171489,0.000732,0.644,0.787,0.7117,0.6381,2.7808,0.7471,0.341,0.647,0.844,1.832,0.774,0.758,0.0,0.758,0.343,0.8123,0.0,0.8178,0.6047,0.3365,2.5713,0.6171,7.9421,0.7026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163584300,26,163,584300,1.972,26163,26163584300,MI,Michigan,Wayne County,"Census Tract 5843, Wayne County, Michigan",1922.0,2134.0,248.0,853.0,715.0,53.0,775.0,275.0,233.0,73.0,453.0,16483.0,2303.0,175.0,251.0,155.0,447.0,123.0,677.0,20.0,408.0,70.0,124.0,8.0,15.0,25.0,114.0,19.0,111.0,0.0,0.140736,0.118369,0.072348,0.448737,16483.0,2303.0,0.134202,0.19154072,0.080645,0.23257,0.15870967,0.352237,0.002152,0.113532,0.097902,0.17327467,0.011188,0.02096262,0.034965,0.15941949,0.026573,0.15523226,0.0,0.585,0.216,0.8189,0.6266,2.2465,0.594,0.128,0.467,0.772,1.367,0.364,0.754,0.35,1.104,0.609,0.7459,0.5735,0.8606,0.2882,0.0,2.4682,0.5681,7.1857,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163584700,26,163,584700,0.998,26163,26163584700,MI,Michigan,Wayne County,"Census Tract 5847, Wayne County, Michigan",2562.0,2795.0,278.0,1030.0,1096.0,33.0,976.0,203.0,139.0,185.0,355.0,21354.0,1721.0,397.0,291.0,342.0,593.0,120.0,500.0,24.0,409.0,0.0,189.0,309.0,72.0,28.0,115.0,31.0,112.0,12.0,0.072629,0.049204,0.129824,0.248262,21354.0,1721.0,0.219215,0.15958557,0.133489,0.231459,0.12295081,0.19516,0.0,0.228871,0.0,0.17244526,0.281934,0.06514266,0.026365,0.10827856,0.02919,0.10545171,0.004683,0.299,0.629,0.598,0.8784,2.4044,0.6367,0.492,0.455,0.662,1.609,0.594,0.615,0.0,0.615,0.257,0.0,0.9731,0.7924,0.323,0.62,2.7085,0.6708,7.3369,0.6119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US26069000500,26,069,000500,7.62,26069,26069000500,MI,Michigan,Iosco County,"Census Tract 5, Iosco County, Michigan",3739.0,3538.0,311.0,2561.0,2560.0,142.0,1697.0,285.0,115.0,175.0,387.0,26330.0,4637.0,320.0,235.0,1012.0,626.0,122.0,189.0,30.0,409.0,112.0,55.0,57.0,30.0,20.0,112.0,72.0,40.0,240.0,0.084269,0.033385,0.11978,0.264305,26330.0,4637.0,0.116279,0.0848942,0.27066,0.167424,0.07189157,0.050548,0.008487,0.15645,0.04375,0.02134688,0.022265,0.01165349,0.012269,0.06870334,0.044171,0.0242363,0.064188,0.363,0.577,0.3542,0.5313,1.8255,0.4552,0.97,0.089,0.294,1.353,0.348,0.175,0.63,0.805,0.374,0.5873,0.6356,0.5564,0.4657,0.931,3.176,0.8483,7.1595,0.5816,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
1400000US26069000600,26,069,000600,90.316,26069,26069000600,MI,Michigan,Iosco County,"Census Tract 6, Iosco County, Michigan",2887.0,3249.0,270.0,1836.0,1857.0,92.0,1227.0,303.0,102.0,178.0,276.0,20297.0,1857.0,350.0,235.0,721.0,524.0,88.0,78.0,13.0,423.0,0.0,189.0,174.0,43.0,5.0,109.0,73.0,115.0,78.0,0.099311,0.032655,0.1424,0.220239,20297.0,1857.0,0.142798,0.09508034,0.24974,0.181503,0.07171964,0.027017,0.007964,0.120352,0.0,0.10177706,0.093699,0.02268555,0.004,0.08719941,0.0584,0.0918813,0.027017,0.422,0.688,0.6574,0.6633,2.4307,0.6461,0.948,0.127,0.292,1.367,0.364,0.013,0.616,0.629,0.265,0.0,0.8036,0.3365,0.5655,0.8377,2.5433,0.6025,6.97,0.547,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26069000700,26,069,000700,101.511,26069,26069000700,MI,Michigan,Iosco County,"Census Tract 7, Iosco County, Michigan",2761.0,2885.0,264.0,1888.0,1891.0,70.0,1176.0,672.0,201.0,219.0,334.0,17753.0,1823.0,439.0,208.0,565.0,568.0,103.0,113.0,6.0,422.0,19.0,154.0,403.0,85.0,23.0,111.0,48.0,24.0,0.0,0.235294,0.066986,0.186541,0.283663,17753.0,1823.0,0.199545,0.09315676,0.204636,0.205722,0.08758503,0.040927,0.020689,0.166307,0.010047,0.08143754,0.213114,0.04425207,0.021575,0.10411403,0.045028,0.02223942,0.0,0.782,0.826,0.7711,0.8432,3.2223,0.8404,0.873,0.241,0.433,1.547,0.535,0.095,0.809,0.904,0.454,0.3884,0.9423,0.7318,0.4715,0.0,2.534,0.5967,8.2073,0.7416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US26069000900,26,069,000900,61.32,26069,26069000900,MI,Michigan,Iosco County,"Census Tract 9, Iosco County, Michigan",2049.0,2333.0,179.0,2239.0,2163.0,105.0,947.0,403.0,178.0,196.0,377.0,17944.0,2662.0,296.0,286.0,582.0,337.0,68.0,84.0,0.0,436.0,0.0,189.0,191.0,70.0,14.0,111.0,9.0,110.0,1.0,0.172738,0.075136,0.230046,0.438297,17944.0,2662.0,0.1678,0.16144221,0.284041,0.16447,0.0718057,0.040995,0.0,0.155492,0.0,0.08737864,0.088303,0.03207732,0.014358,0.11383565,0.00923,0.11281613,0.000488,0.665,0.892,0.7617,0.7583,3.077,0.8156,0.979,0.081,0.293,1.353,0.348,0.097,0.0,0.097,0.027,0.0,0.7917,0.6029,0.1002,0.3245,1.8193,0.2998,6.3463,0.4424,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26071000100,26,071,000100,418.995,26071,26071000100,MI,Michigan,Iron County,"Census Tract 1, Iron County, Michigan",2358.0,2587.0,166.0,2036.0,2020.0,71.0,1167.0,199.0,59.0,77.0,310.0,20906.0,1562.0,146.0,221.0,634.0,371.0,65.0,79.0,0.0,436.0,47.0,111.0,193.0,53.0,12.0,109.0,41.0,17.0,2.0,0.076923,0.022265,0.067366,0.271149,20906.0,1562.0,0.075064,0.11353183,0.268871,0.157336,0.05569837,0.033502,0.006462,0.13667,0.023267,0.05494441,0.095544,0.02602182,0.010909,0.09908848,0.037272,0.01527145,0.000848,0.326,0.181,0.6254,0.3032,1.4356,0.3338,0.969,0.068,0.138,1.175,0.192,0.043,0.567,0.61,0.253,0.4864,0.8062,0.5241,0.4073,0.3448,2.5688,0.6156,5.7894,0.3539,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26071000200,26,071,000200,537.634,26071,26071000200,MI,Michigan,Iron County,"Census Tract 2, Iron County, Michigan",1583.0,1812.0,177.0,2138.0,2162.0,68.0,788.0,166.0,65.0,41.0,393.0,23118.0,4676.0,131.0,222.0,422.0,211.0,24.0,56.0,4.0,422.0,0.0,189.0,170.0,52.0,3.0,109.0,20.0,16.0,0.0,0.098108,0.037249,0.058487,0.560366,23118.0,4676.0,0.094721,0.16022572,0.266582,0.133291,0.03045685,0.035375,0.008813,0.12015,0.0,0.08741906,0.07863,0.02392432,0.003896,0.14155789,0.025974,0.02061197,0.0,0.417,0.123,0.5138,0.4151,1.4689,0.3488,0.967,0.039,0.018,1.024,0.089,0.055,0.64,0.695,0.303,0.0,0.7713,0.3347,0.2813,0.0,1.3873,0.1691,4.5752,0.1662,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26071000300,26,071,000300,18.456,26071,26071000300,MI,Michigan,Iron County,"Census Tract 3, Iron County, Michigan",2659.0,2848.0,278.0,1569.0,1571.0,129.0,1257.0,618.0,191.0,117.0,366.0,17573.0,1807.0,431.0,225.0,683.0,474.0,118.0,111.0,16.0,423.0,90.0,116.0,47.0,35.0,2.0,109.0,137.0,52.0,100.0,0.223185,0.06469,0.104,0.324708,17573.0,1807.0,0.196087,0.09970329,0.256863,0.178262,0.0938743,0.041745,0.004165,0.135533,0.057288,0.07368832,0.029917,0.02214295,0.001504,0.0820164,0.103085,0.03759006,0.037608,0.766,0.462,0.7792,0.8331,2.8403,0.7602,0.956,0.116,0.483,1.555,0.541,0.101,0.472,0.573,0.228,0.6345,0.6639,0.302,0.7452,0.8806,3.2262,0.8646,8.1945,0.7402,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
